"group","nfeatures","ndims","resolution","silhouette","modularity"
"K",2500,8,0.44,0.224973002271958,0.543406147172753
"K",2500,8,0.46,0.224973002271958,0.543406147172753
"K",2500,8,0.48,0.224973002271958,0.543406147172753
"K",2500,8,0.5,0.223105240452968,0.54373036479391
"K",2500,8,0.52,0.223105240452968,0.54373036479391
"K",2500,8,0.54,0.223105240452968,0.54373036479391
"K",2500,8,0.56,0.223105240452968,0.54373036479391
"K",2500,8,0.58,0.223105240452968,0.54373036479391
"K",2500,8,0.6,0.223105240452968,0.54373036479391
"K",2500,8,0.62,0.206531936676107,0.560964133935239
"K",2500,8,0.64,0.206531936676107,0.560964133935239
"K",2500,8,0.66,0.204814488182764,0.561237507960366
"K",2500,8,0.68,0.20577972413589,0.562024340947816
"K",2500,8,0.7,0.20577972413589,0.562024340947816
"K",2500,8,0.72,0.20577972413589,0.562024340947816
"K",2500,8,0.74,0.20577972413589,0.562024340947816
"K",2500,8,0.76,0.20577972413589,0.562024340947816
"K",2500,8,0.78,0.20577972413589,0.562024340947816
"K",2500,8,0.8,0.20577972413589,0.562024340947816
"K",2500,8,0.82,0.20577972413589,0.562024340947816
"K",2500,8,0.84,0.205071122264307,0.561860297813478
"K",2500,8,0.86,0.205071122264307,0.561860297813478
"K",2500,8,0.88,0.205071122264307,0.561860297813478
"K",2500,8,0.9,0.218064725320562,0.560620198691241
"K",2500,8,0.92,0.217984224280209,0.56161464389578
"K",2500,8,0.94,0.212942243326795,0.542507950174649
"K",2500,8,0.96,0.212942243326795,0.542507950174649
"K",2500,8,0.98,0.212942243326795,0.542507950174649
"K",2500,8,1,0.212942243326795,0.542507950174649
"K",2500,10,0.02,NA,NA
"K",2500,10,0.04,NA,NA
"K",2500,10,0.06,NA,NA
"K",2500,10,0.08,0.343335935555645,0.236747736927615
"K",2500,10,0.1,0.343335935555645,0.236747736927615
"K",2500,10,0.12,0.343335935555645,0.236747736927615
"K",2500,10,0.14,0.268407975750817,0.521512651929573
"K",2500,10,0.16,0.268407975750817,0.521512651929573
"K",2500,10,0.18,0.268407975750817,0.521512651929573
"K",2500,10,0.2,0.268407975750817,0.521512651929573
"K",2500,10,0.22,0.268407975750817,0.521512651929573
"K",2500,10,0.24,0.268407975750817,0.521512651929573
"K",2500,10,0.26,0.268407975750817,0.521512651929573
"K",2500,10,0.28,0.268407975750817,0.521512651929573
"K",2500,10,0.3,0.268407975750817,0.521512651929573
"K",2500,10,0.32,0.268407975750817,0.521512651929573
"K",2500,10,0.34,0.268407975750817,0.521512651929573
"K",2500,10,0.36,0.268407975750817,0.521512651929573
"K",2500,10,0.38,0.268407975750817,0.521512651929573
"K",2500,10,0.4,0.268407975750817,0.521512651929573
"K",2500,10,0.42,0.268407975750817,0.521512651929573
"K",2500,10,0.44,0.268407975750817,0.521512651929573
"K",2500,10,0.46,0.268407975750817,0.521512651929573
"K",2500,10,0.48,0.203886369828631,0.532785318116279
"K",2500,10,0.5,0.203886369828631,0.532785318116279
"K",2500,10,0.52,0.203886369828631,0.532785318116279
"K",2500,10,0.54,0.203886369828631,0.532785318116279
"K",2500,10,0.56,0.203886369828631,0.532785318116279
"K",2500,10,0.58,0.203886369828631,0.532785318116279
"K",2500,10,0.6,0.203790212113698,0.540460661691893
"K",2500,10,0.62,0.186132391657229,0.551246688407416
"K",2500,10,0.64,0.186132391657229,0.551246688407416
"K",2500,10,0.66,0.186132391657229,0.551246688407416
"K",2500,10,0.68,0.18573548526081,0.551600562281318
"K",2500,10,0.7,0.18573548526081,0.551600562281318
"K",2500,10,0.72,0.18573548526081,0.551600562281318
"K",2500,10,0.74,0.18573548526081,0.551600562281318
"K",2500,10,0.76,0.18573548526081,0.551600562281318
"K",2500,10,0.78,0.18573548526081,0.551600562281318
"K",2500,10,0.8,0.18573548526081,0.551600562281318
"K",2500,10,0.82,0.18573548526081,0.551600562281318
"K",2500,10,0.84,0.184641452252119,0.553141474385713
"K",2500,10,0.86,0.184641452252119,0.553141474385713
"K",2500,10,0.88,0.184641452252119,0.553141474385713
"K",2500,10,0.9,0.184641452252119,0.553141474385713
"K",2500,10,0.92,0.184641452252119,0.553141474385713
"K",2500,10,0.94,0.184641452252119,0.553141474385713
"K",2500,10,0.96,0.182014846876878,0.533541751098594
"K",2500,10,0.98,0.182014846876878,0.533541751098594
"K",2500,10,1,0.182014846876878,0.533541751098594
"K",2600,4,0.02,NA,NA
"K",2600,4,0.04,NA,NA
"K",2600,4,0.06,NA,NA
"K",2600,4,0.08,0.350686173142784,0.39510459093356
"K",2600,4,0.1,0.350686173142784,0.39510459093356
"K",2600,4,0.12,0.350686173142784,0.39510459093356
"K",2600,4,0.14,0.350686173142784,0.39510459093356
"K",2600,4,0.16,0.350686173142784,0.39510459093356
"K",2600,4,0.18,0.267827608993991,0.540056077456329
"K",2600,4,0.2,0.267827608993991,0.540056077456329
"K",2600,4,0.22,0.267827608993991,0.540056077456329
"K",2600,4,0.24,0.267827608993991,0.540056077456329
"K",2600,4,0.26,0.267827608993991,0.540056077456329
"K",2600,4,0.28,0.26670957225877,0.539932751512532
"K",2600,4,0.3,0.26670957225877,0.539932751512532
"K",2600,4,0.32,0.281391164836437,0.565225745628026
"K",2600,4,0.34,0.281391164836437,0.565225745628026
"K",2600,4,0.36,0.281391164836437,0.565225745628026
"K",2600,4,0.38,0.281391164836437,0.565225745628026
"K",2600,4,0.4,0.281391164836437,0.565225745628026
"K",2600,4,0.42,0.281414431904625,0.566620894230606
"K",2600,4,0.44,0.284693658600896,0.569245144740198
"K",2600,4,0.46,0.284693658600896,0.569245144740198
"K",2600,4,0.48,0.284693658600896,0.569245144740198
"K",2600,4,0.5,0.284693658600896,0.569245144740198
"K",2600,4,0.52,0.25968310367444,0.587971118711218
"K",2600,4,0.54,0.25968310367444,0.587971118711218
"K",2600,4,0.56,0.25968310367444,0.587971118711218
"K",2600,4,0.58,0.25968310367444,0.587971118711218
"K",2600,4,0.6,0.25968310367444,0.587971118711218
"K",2600,4,0.62,0.258683001451263,0.587494529907429
"K",2600,4,0.64,0.258683001451263,0.587494529907429
"K",2600,4,0.66,0.258683001451263,0.587494529907429
"K",2600,4,0.68,0.258683001451263,0.587494529907429
"K",2600,4,0.7,0.253520959922691,0.58627870664521
"K",2600,4,0.72,0.253520959922691,0.58627870664521
"K",2600,4,0.74,0.253520959922691,0.58627870664521
"K",2600,4,0.76,0.257709924558862,0.58798376099923
"K",2600,4,0.78,0.266173430915382,0.587232441822536
"K",2600,4,0.8,0.26104674114824,0.588860151555458
"K",2600,4,0.82,0.26104674114824,0.588860151555458
"K",2600,4,0.84,0.276775415879938,0.585203700047402
"K",2600,4,0.86,0.276775415879938,0.585203700047402
"K",2600,4,0.88,0.276775415879938,0.585203700047402
"K",2600,4,0.9,0.276775415879938,0.585203700047402
"K",2600,4,0.92,0.276775415879938,0.585203700047402
"K",2600,4,0.94,0.276775415879938,0.585203700047402
"K",2600,4,0.96,0.276148549137572,0.586024442718429
"K",2600,4,0.98,0.276148549137572,0.586024442718429
"K",2600,4,1,0.276148549137572,0.586024442718429
"K",2600,5,0.02,NA,NA
"K",2600,5,0.04,NA,NA
"K",2600,5,0.06,0.298081214126897,0.414991920062931
"K",2600,5,0.08,0.298081214126897,0.414991920062931
"K",2600,5,0.1,0.295970269639557,0.415744520133579
"K",2600,5,0.12,0.295970269639557,0.415744520133579
"K",2600,5,0.14,0.295970269639557,0.415744520133579
"K",2600,5,0.16,0.33214880325214,0.5474514068546
"K",2600,5,0.18,0.33214880325214,0.5474514068546
"K",2600,5,0.2,0.33214880325214,0.5474514068546
"K",2600,5,0.22,0.33214880325214,0.5474514068546
"K",2600,5,0.24,0.33214880325214,0.5474514068546
"K",2600,5,0.26,0.33214880325214,0.5474514068546
"K",2600,5,0.28,0.33214880325214,0.5474514068546
"K",2600,5,0.3,0.33214880325214,0.5474514068546
"K",2600,5,0.32,0.33214880325214,0.5474514068546
"K",2600,5,0.34,0.33214880325214,0.5474514068546
"K",2600,5,0.36,0.245047862719796,0.578927985373363
"K",2600,5,0.38,0.248649076387252,0.600400371275665
"K",2600,5,0.4,0.248649076387252,0.600400371275665
"K",2600,5,0.42,0.248649076387252,0.600400371275665
"K",2600,5,0.44,0.250981288581107,0.600448522248582
"K",2600,5,0.46,0.250981288581107,0.600448522248582
"K",2600,5,0.48,0.250981288581107,0.600448522248582
"K",2600,5,0.5,0.250981288581107,0.600448522248582
"K",2600,5,0.52,0.273112527573713,0.607322804571312
"K",2600,5,0.54,0.273112527573713,0.607322804571312
"K",2600,5,0.56,0.273112527573713,0.607322804571312
"K",2600,5,0.58,0.274028445447237,0.607806249316906
"K",2600,5,0.6,0.274028445447237,0.607806249316906
"K",2600,5,0.62,0.274028445447237,0.607806249316906
"K",2600,5,0.64,0.274028445447237,0.607806249316906
"K",2600,5,0.66,0.274028445447237,0.607806249316906
"K",2600,5,0.68,0.274028445447237,0.607806249316906
"K",2600,5,0.7,0.274028445447237,0.607806249316906
"K",2600,5,0.72,0.274028445447237,0.607806249316906
"K",2600,5,0.74,0.274028445447237,0.607806249316906
"K",2600,5,0.76,0.274028445447237,0.607806249316906
"K",2600,5,0.78,0.274028445447237,0.607806249316906
"K",2600,5,0.8,0.274673011463763,0.607674364906076
"K",2600,5,0.82,0.274673011463763,0.607674364906076
"K",2600,5,0.84,0.274673011463763,0.607674364906076
"K",2600,5,0.86,0.274673011463763,0.607674364906076
"K",2600,5,0.88,0.274673011463763,0.607674364906076
"K",2600,5,0.9,0.274673011463763,0.607674364906076
"K",2600,5,0.92,0.274673011463763,0.607674364906076
"K",2600,5,0.94,0.274841292405658,0.607637326629353
"K",2600,5,0.96,0.274841292405658,0.607637326629353
"K",2600,5,0.98,0.280212711129475,0.590850889320809
"K",2600,5,1,0.280212711129475,0.590850889320809
"K",2600,6,0.02,NA,NA
"K",2600,6,0.04,NA,NA
"K",2600,6,0.06,NA,NA
"K",2600,6,0.08,0.272102277834858,0.415781414025864
"K",2600,6,0.1,0.272102277834858,0.415781414025864
"K",2600,6,0.12,0.272102277834858,0.415781414025864
"K",2600,6,0.14,0.303295658969654,0.550922393786029
"K",2600,6,0.16,0.303295658969654,0.550922393786029
"K",2600,6,0.18,0.303295658969654,0.550922393786029
"K",2600,6,0.2,0.30423324363515,0.551497156873102
"K",2600,6,0.22,0.30423324363515,0.551497156873102
"K",2600,6,0.24,0.30423324363515,0.551497156873102
"K",2600,6,0.26,0.30423324363515,0.551497156873102
"K",2600,6,0.28,0.30423324363515,0.551497156873102
"K",2600,6,0.3,0.303952135305632,0.553203462422717
"K",2600,6,0.32,0.303952135305632,0.553203462422717
"K",2600,6,0.34,0.302874321052371,0.553382469345101
"K",2600,6,0.36,0.302874321052371,0.553382469345101
"K",2600,6,0.38,0.302874321052371,0.553382469345101
"K",2600,6,0.4,0.302874321052371,0.553382469345101
"K",2600,6,0.42,0.302874321052371,0.553382469345101
"K",2600,6,0.44,0.225951994023607,0.596859749665131
"K",2600,6,0.46,0.225951994023607,0.596859749665131
"K",2600,6,0.48,0.225951994023607,0.596859749665131
"K",2600,6,0.5,0.225951994023607,0.596859749665131
"K",2600,6,0.52,0.225951994023607,0.596859749665131
"K",2600,6,0.54,0.225615610217191,0.597327807106515
"K",2600,6,0.56,0.225615610217191,0.597327807106515
"K",2600,6,0.58,0.225615610217191,0.597327807106515
"K",2600,6,0.6,0.225615610217191,0.597327807106515
"K",2600,6,0.62,0.225615610217191,0.597327807106515
"K",2600,6,0.64,0.225615610217191,0.597327807106515
"K",2600,6,0.66,0.225615610217191,0.597327807106515
"K",2600,6,0.68,0.225615610217191,0.597327807106515
"K",2600,6,0.7,0.225615610217191,0.597327807106515
"K",2600,6,0.72,0.236013943905037,0.595437788295472
"K",2600,6,0.74,0.236013943905037,0.595437788295472
"K",2600,6,0.76,0.235253971480003,0.59516239875574
"K",2600,6,0.78,0.235253971480003,0.59516239875574
"K",2600,6,0.8,0.235253971480003,0.59516239875574
"K",2600,6,0.82,0.235253971480003,0.59516239875574
"K",2600,6,0.84,0.235253971480003,0.59516239875574
"K",2600,6,0.86,0.235253971480003,0.59516239875574
"K",2600,6,0.88,0.235253971480003,0.59516239875574
"K",2600,6,0.9,0.235253971480003,0.59516239875574
"K",2600,6,0.92,0.235253971480003,0.59516239875574
"K",2600,6,0.94,0.235253971480003,0.59516239875574
"K",2600,6,0.96,0.235253971480003,0.59516239875574
"K",2600,6,0.98,0.235253971480003,0.59516239875574
"K",2600,6,1,0.235253971480003,0.59516239875574
"K",2600,7,0.02,NA,NA
"K",2600,7,0.04,NA,NA
"K",2600,7,0.06,NA,NA
"K",2600,7,0.08,0.261627480424672,0.411176413140183
"K",2600,7,0.1,0.261627480424672,0.411176413140183
"K",2600,7,0.12,0.261627480424672,0.411176413140183
"K",2600,7,0.14,0.289228979806654,0.54302083862068
"K",2600,7,0.16,0.289228979806654,0.54302083862068
"K",2600,7,0.18,0.289228979806654,0.54302083862068
"K",2600,7,0.2,0.289228979806654,0.54302083862068
"K",2600,7,0.22,0.289228979806654,0.54302083862068
"K",2600,7,0.24,0.289228979806654,0.54302083862068
"K",2600,7,0.26,0.289228979806654,0.54302083862068
"K",2600,7,0.28,0.289228979806654,0.54302083862068
"K",2600,7,0.3,0.289228979806654,0.54302083862068
"K",2600,7,0.32,0.289228979806654,0.54302083862068
"K",2600,7,0.34,0.289228979806654,0.54302083862068
"K",2600,7,0.36,0.289228979806654,0.54302083862068
"K",2600,7,0.38,0.289228979806654,0.54302083862068
"K",2600,7,0.4,0.289228979806654,0.54302083862068
"K",2600,7,0.42,0.289228979806654,0.54302083862068
"K",2600,7,0.44,0.289228979806654,0.54302083862068
"K",2600,7,0.46,0.289228979806654,0.54302083862068
"K",2600,7,0.48,0.192047173465253,0.572378277141181
"K",2600,7,0.5,0.192047173465253,0.572378277141181
"K",2600,7,0.52,0.213273638658488,0.582041150004829
"K",2600,7,0.54,0.213273638658488,0.582041150004829
"K",2600,7,0.56,0.213273638658488,0.582041150004829
"K",2600,7,0.58,0.213273638658488,0.582041150004829
"K",2600,7,0.6,0.213273638658488,0.582041150004829
"K",2600,7,0.62,0.213273638658488,0.582041150004829
"K",2600,7,0.64,0.213273638658488,0.582041150004829
"K",2600,7,0.66,0.212581823368484,0.581527781743287
"K",2600,7,0.68,0.212581823368484,0.581527781743287
"K",2600,7,0.7,0.212581823368484,0.581527781743287
"K",2600,7,0.72,0.212581823368484,0.581527781743287
"K",2600,7,0.74,0.212581823368484,0.581527781743287
"K",2600,7,0.76,0.212581823368484,0.581527781743287
"K",2600,7,0.78,0.212581823368484,0.581527781743287
"K",2600,7,0.8,0.212581823368484,0.581527781743287
"K",2600,7,0.82,0.219143861441702,0.576580345894658
"K",2600,7,0.84,0.219143861441702,0.576580345894658
"K",2600,7,0.86,0.219143861441702,0.576580345894658
"K",2600,7,0.88,0.220575566944618,0.576314392385235
"K",2600,7,0.9,0.219390167846042,0.575734304424945
"K",2600,7,0.92,0.211108310437416,0.568019780049927
"K",2600,7,0.94,0.211108310437416,0.568019780049927
"K",2600,7,0.96,0.211108310437416,0.568019780049927
"K",2600,7,0.98,0.22106487639146,0.555272385125356
"K",2600,7,1,0.22106487639146,0.555272385125356
"K",2600,8,0.02,NA,NA
"K",2600,8,0.04,NA,NA
"K",2600,8,0.06,NA,NA
"K",2600,8,0.08,0.347064009368773,0.243739182331974
"K",2600,8,0.1,0.252863599365844,0.406210942040776
"K",2600,8,0.12,0.252863599365844,0.406210942040776
"K",2600,8,0.14,0.27737669511796,0.528668613484818
"K",2600,8,0.16,0.27737669511796,0.528668613484818
"K",2600,8,0.18,0.27737669511796,0.528668613484818
"K",2600,8,0.2,0.275658280928753,0.532596961857958
"K",2600,8,0.22,0.275658280928753,0.532596961857958
"K",2600,8,0.24,0.275591956619498,0.532593167081522
"K",2600,8,0.26,0.275591956619498,0.532593167081522
"K",2600,8,0.28,0.275591956619498,0.532593167081522
"K",2600,8,0.3,0.275591956619498,0.532593167081522
"K",2600,8,0.32,0.275591956619498,0.532593167081522
"K",2600,8,0.34,0.275591956619498,0.532593167081522
"K",2600,8,0.36,0.275591956619498,0.532593167081522
"K",2600,8,0.38,0.275591956619498,0.532593167081522
"K",2600,8,0.4,0.275591956619498,0.532593167081522
"K",2600,8,0.42,0.275591956619498,0.532593167081522
"K",2600,8,0.44,0.275591956619498,0.532593167081522
"K",2600,8,0.46,0.275591956619498,0.532593167081522
"K",2600,8,0.48,0.275591956619498,0.532593167081522
"K",2600,8,0.5,0.224490015613757,0.544590111678488
"K",2600,8,0.52,0.224490015613757,0.544590111678488
"K",2600,8,0.54,0.224490015613757,0.544590111678488
"K",2600,8,0.56,0.224490015613757,0.544590111678488
"K",2600,8,0.58,0.204629904909946,0.564815662078052
"K",2600,8,0.6,0.202950484890958,0.564917942834083
"K",2600,8,0.62,0.202950484890958,0.564917942834083
"K",2600,8,0.64,0.202950484890958,0.564917942834083
"K",2600,8,0.66,0.202950484890958,0.564917942834083
"K",2600,8,0.68,0.202950484890958,0.564917942834083
"K",2600,8,0.7,0.202950484890958,0.564917942834083
"K",2600,8,0.72,0.202950484890958,0.564917942834083
"K",2600,8,0.74,0.202950484890958,0.564917942834083
"K",2600,8,0.76,0.202950484890958,0.564917942834083
"K",2600,8,0.78,0.203528318202627,0.565372959590904
"K",2600,8,0.8,0.203528318202627,0.565372959590904
"K",2600,8,0.82,0.203528318202627,0.565372959590904
"K",2600,8,0.84,0.203528318202627,0.565372959590904
"K",2600,8,0.86,0.203528318202627,0.565372959590904
"K",2600,8,0.88,0.203528318202627,0.565372959590904
"K",2600,8,0.9,0.203528318202627,0.565372959590904
"K",2600,8,0.92,0.203528318202627,0.565372959590904
"K",2600,8,0.94,0.203528318202627,0.565372959590904
"K",2600,8,0.96,0.203528318202627,0.565372959590904
"K",2600,8,0.98,0.207901151610104,0.560733677673304
"K",2600,8,1,0.206962125097345,0.560558735334775
"K",2600,10,0.02,NA,NA
"K",2600,10,0.04,NA,NA
"K",2600,10,0.06,NA,NA
"K",2600,10,0.08,0.334368305280336,0.236983753086125
"K",2600,10,0.1,0.334368305280336,0.236983753086125
"K",2600,10,0.12,0.261812639825388,0.522139599835008
"K",2600,10,0.14,0.261812639825388,0.522139599835008
"K",2600,10,0.16,0.261812639825388,0.522139599835008
"K",2600,10,0.18,0.261812639825388,0.522139599835008
"K",2600,10,0.2,0.261812639825388,0.522139599835008
"K",2600,10,0.22,0.261812639825388,0.522139599835008
"K",2600,10,0.24,0.261812639825388,0.522139599835008
"K",2600,10,0.26,0.261812639825388,0.522139599835008
"K",2600,10,0.28,0.261812639825388,0.522139599835008
"K",2600,10,0.3,0.261812639825388,0.522139599835008
"K",2600,10,0.32,0.261812639825388,0.522139599835008
"K",2600,10,0.34,0.261812639825388,0.522139599835008
"K",2600,10,0.36,0.261812639825388,0.522139599835008
"K",2600,10,0.38,0.261812639825388,0.522139599835008
"K",2600,10,0.4,0.261812639825388,0.522139599835008
"K",2600,10,0.42,0.261812639825388,0.522139599835008
"K",2600,10,0.44,0.26221529099906,0.522951637065776
"K",2600,10,0.46,0.26221529099906,0.522951637065776
"K",2600,10,0.48,0.26221529099906,0.522951637065776
"K",2600,10,0.5,0.261382924596151,0.524309438609286
"K",2600,10,0.52,0.257972526050832,0.526861321967229
"K",2600,10,0.54,0.257972526050832,0.526861321967229
"K",2600,10,0.56,0.257972526050832,0.526861321967229
"K",2600,10,0.58,0.260528702058616,0.525873178663447
"K",2600,10,0.6,0.172512088164182,0.538263841081772
"K",2600,10,0.62,0.185428445086725,0.547644268028049
"K",2600,10,0.64,0.185428445086725,0.547644268028049
"K",2600,10,0.66,0.185428445086725,0.547644268028049
"K",2600,10,0.68,0.185428445086725,0.547644268028049
"K",2600,10,0.7,0.185428445086725,0.547644268028049
"K",2600,10,0.72,0.185428445086725,0.547644268028049
"K",2600,10,0.74,0.185428445086725,0.547644268028049
"K",2600,10,0.76,0.185428445086725,0.547644268028049
"K",2600,10,0.78,0.185428445086725,0.547644268028049
"K",2600,10,0.8,0.185428445086725,0.547644268028049
"K",2600,10,0.82,0.185428445086725,0.547644268028049
"K",2600,10,0.84,0.185428445086725,0.547644268028049
"K",2600,10,0.86,0.185428445086725,0.547644268028049
